measure,sex,age,cause,cityregion,number,pop
Deaths,Female,55 to 59,chronic obstructive pulmonary disease,westmidlands,15.917934211504717,85102.78387219609
Deaths,Female,55 to 59,colon and rectum cancer,westmidlands,17.695416134395483,85102.78387219607
Deaths,Female,55 to 59,cyclist road injuries,westmidlands,0.06439204029472627,85102.78387219607
Deaths,Female,55 to 59,diabetes mellitus type 2,westmidlands,3.4270030360984394,85102.78387219606
Deaths,Female,55 to 59,esophageal cancer,westmidlands,6.1810570228278925,85102.78387219603
Deaths,Female,55 to 59,ischemic heart disease,westmidlands,27.98307893877253,85102.78387219607
Deaths,Female,55 to 59,kidney cancer,westmidlands,3.6987643743670717,85102.78387219607
Deaths,Female,55 to 59,liver cancer,westmidlands,4.526244089908599,85102.78387219612
Deaths,Female,55 to 59,lower respiratory infections,westmidlands,8.487654331986208,85102.78387219599
Deaths,Female,55 to 59,motor vehicle road injuries,westmidlands,0.701706700339123,85102.78387219613
Deaths,Female,55 to 59,motorcyclist road injuries,westmidlands,0.05932491047937746,85102.7838721961
Deaths,Female,55 to 59,multiple myeloma,westmidlands,2.5028655500134853,85102.78387219601
Deaths,Female,55 to 59,neoplasms,westmidlands,195.06429375207784,85102.78387219609
Deaths,Female,55 to 59,non-rheumatic valvular heart disease,westmidlands,1.0016541388851348,85102.78387219617
Deaths,Female,55 to 59,other road injuries,westmidlands,0.045950748810166926,85102.78387219606
Deaths,Female,55 to 59,other transport injuries,westmidlands,0.06910849438764091,85102.78387219604
Deaths,Female,55 to 59,parkinson's disease,westmidlands,0.7719271709833637,85102.78387219601
Deaths,Female,55 to 59,pedestrian road injuries,westmidlands,0.4676029541761617,85102.78387219613
Deaths,Female,55 to 59,rheumatic heart disease,westmidlands,0.9170243864175137,85102.78387219606
Deaths,Female,55 to 59,road injuries,westmidlands,1.338977354099555,85102.7838721961
Deaths,Female,55 to 59,stomach cancer,westmidlands,4.909584561218524,85102.78387219609
Deaths,Female,55 to 59,stroke,westmidlands,15.277850748618391,85102.7838721961
Deaths,Female,55 to 59,"tracheal, bronchus, and lung cancer",westmidlands,40.07954254259435,85102.78387219603
Deaths,Female,55 to 59,uterine cancer,westmidlands,4.784346793619256,85102.78387219604
Deaths,Female,60 to 64,all causes,westmidlands,479.9153280825198,69795.30201778158
Deaths,Female,60 to 64,alzheimer's disease and other dementias,westmidlands,4.836615761927814,69795.30201778171
Deaths,Female,60 to 64,bladder cancer,westmidlands,3.4650502130043312,69795.30201778165
Deaths,Female,60 to 64,breast cancer,westmidlands,44.30112362715826,69795.30201778167
Deaths,Female,60 to 64,cardiomyopathy and myocarditis,westmidlands,2.2147773859822144,69795.30201778172
Deaths,Female,60 to 64,cardiovascular diseases,westmidlands,86.41430229797722,69795.30201778167
Deaths,Female,60 to 64,chronic myeloid leukemia,westmidlands,0.24196188346383043,69795.30201778171
Deaths,Female,60 to 64,chronic obstructive pulmonary disease,westmidlands,32.72606740158844,69795.30201778165
Deaths,Female,60 to 64,colon and rectum cancer,westmidlands,22.853650192130885,69795.30201778165
Deaths,Female,60 to 64,cyclist road injuries,westmidlands,0.04159014723190084,69795.30201778165
Deaths,Female,60 to 64,diabetes mellitus type 2,westmidlands,4.695842183191846,69795.30201778167
Deaths,Female,60 to 64,esophageal cancer,westmidlands,8.464833022766577,69795.30201778171
Deaths,Female,60 to 64,ischemic heart disease,westmidlands,44.85519264841599,69795.30201778171
Deaths,Female,60 to 64,kidney cancer,westmidlands,5.1361591795158965,69795.30201778168
Deaths,Female,60 to 64,liver cancer,westmidlands,6.064474259261996,69795.30201778162
Deaths,Female,60 to 64,lower respiratory infections,westmidlands,11.895402457630016,69795.30201778164
Deaths,Female,60 to 64,motor vehicle road injuries,westmidlands,0.6050320671515496,69795.30201778164
Deaths,Female,60 to 64,motorcyclist road injuries,westmidlands,0.034466490283511286,69795.30201778165
Deaths,Female,60 to 64,multiple myeloma,westmidlands,4.166077031256107,69795.30201778168
Deaths,Female,60 to 64,neoplasms,westmidlands,253.41199718163818,69795.30201778165
Deaths,Female,60 to 64,non-rheumatic valvular heart disease,westmidlands,1.7545503386505372,69795.30201778165
Deaths,Female,60 to 64,other road injuries,westmidlands,0.025397669755513087,69795.30201778171
Deaths,Female,60 to 64,other transport injuries,westmidlands,0.0616873372352954,69795.30201778168
Deaths,Female,60 to 64,parkinson's disease,westmidlands,1.6645988430036482,69795.30201778167
Deaths,Female,60 to 64,pedestrian road injuries,westmidlands,0.5474934270291458,69795.30201778165
Deaths,Female,60 to 64,rheumatic heart disease,westmidlands,1.2425309322964697,69795.30201778171
Deaths,Female,60 to 64,road injuries,westmidlands,1.2539798014516206,69795.30201778164
Deaths,Female,60 to 64,stomach cancer,westmidlands,6.6136003841500735,69795.30201778175
Deaths,Female,60 to 64,stroke,westmidlands,21.040340071479843,69795.30201778167
Deaths,Female,60 to 64,"tracheal, bronchus, and lung cancer",westmidlands,63.68284001881054,69795.30201778168
Deaths,Female,60 to 64,uterine cancer,westmidlands,7.7632388406433694,69795.30201778164
Deaths,Female,65 to 69,all causes,westmidlands,665.7589931275231,62186.406863043114
Deaths,Female,65 to 69,alzheimer's disease and other dementias,westmidlands,10.559593128999344,62186.40686304316
Deaths,Female,65 to 69,bladder cancer,westmidlands,5.5324039866318415,62186.40686304311
Deaths,Female,65 to 69,breast cancer,westmidlands,50.72402643132756,62186.406863043165
Deaths,Female,65 to 69,cardiomyopathy and myocarditis,westmidlands,2.459826137173281,62186.40686304317
Deaths,Female,65 to 69,cardiovascular diseases,westmidlands,132.99729004980142,62186.40686304314
Deaths,Female,65 to 69,chronic myeloid leukemia,westmidlands,0.32426421162061864,62186.40686304317
Deaths,Female,65 to 69,chronic obstructive pulmonary disease,westmidlands,54.234451145395006,62186.40686304317
Deaths,Female,65 to 69,colon and rectum cancer,westmidlands,31.578666939910402,62186.4068630432
Deaths,Female,65 to 69,cyclist road injuries,westmidlands,0.036882150399788774,62186.40686304323
Deaths,Female,65 to 69,diabetes mellitus type 2,westmidlands,6.464497841301263,62186.40686304316
Deaths,Female,65 to 69,esophageal cancer,westmidlands,11.309873234194896,62186.40686304318
Deaths,Female,65 to 69,ischemic heart disease,westmidlands,68.52471365757896,62186.40686304315
Deaths,Female,65 to 69,kidney cancer,westmidlands,6.85784049580799,62186.40686304319
Deaths,Female,65 to 69,liver cancer,westmidlands,8.351462116668795,62186.40686304318
Deaths,Female,65 to 69,lower respiratory infections,westmidlands,17.861716638690815,62186.406863043136
Deaths,Female,65 to 69,motor vehicle road injuries,westmidlands,0.707411130202512,62186.40686304314
Deaths,Female,65 to 69,motorcyclist road injuries,westmidlands,0.03317927438837313,62186.40686304317
Deaths,Female,65 to 69,multiple myeloma,westmidlands,6.449798630660108,62186.40686304316
Deaths,Female,65 to 69,neoplasms,westmidlands,335.0159362295878,62186.40686304314
Deaths,Female,65 to 69,non-rheumatic valvular heart disease,westmidlands,3.0254275525254495,62186.40686304318
Deaths,Female,65 to 69,other road injuries,westmidlands,0.02051511887516028,62186.406863043165
Deaths,Female,65 to 69,other transport injuries,westmidlands,0.0649948130032703,62186.406863043114
Deaths,Female,65 to 69,parkinson's disease,westmidlands,3.9551506045220033,62186.40686304313
Deaths,Female,65 to 69,pedestrian road injuries,westmidlands,0.688529144587436,62186.406863043136
Deaths,Female,65 to 69,rheumatic heart disease,westmidlands,2.129906244075078,62186.40686304314
Deaths,Female,65 to 69,road injuries,westmidlands,1.4865168184532709,62186.40686304319
Deaths,Female,65 to 69,stomach cancer,westmidlands,8.724732755722545,62186.4068630432
Deaths,Female,65 to 69,stroke,westmidlands,32.18484085422305,62186.40686304315
Deaths,Female,65 to 69,"tracheal, bronchus, and lung cancer",westmidlands,87.98670891898377,62186.40686304317
Deaths,Female,65 to 69,uterine cancer,westmidlands,10.849556178721116,62186.40686304319
Deaths,Female,70 to 74,all causes,westmidlands,1045.6590743783433,60993.35915136869
Deaths,Female,70 to 74,alzheimer's disease and other dementias,westmidlands,25.330194162988665,60993.359151368706
Deaths,Female,70 to 74,bladder cancer,westmidlands,8.983024428619558,60993.35915136866
Deaths,Female,70 to 74,breast cancer,westmidlands,65.46414819970346,60993.35915136867
Deaths,Female,70 to 74,cardiomyopathy and myocarditis,westmidlands,3.6822011684757707,60993.35915136869
Deaths,Female,70 to 74,cardiovascular diseases,westmidlands,249.92339551267585,60993.3591513687
Deaths,Female,70 to 74,chronic myeloid leukemia,westmidlands,0.4719117026391233,60993.35915136869
Deaths,Female,70 to 74,chronic obstructive pulmonary disease,westmidlands,98.3460112386879,60993.35915136863
Deaths,Female,70 to 74,colon and rectum cancer,westmidlands,46.019712593882005,60993.3591513687
Deaths,Female,70 to 74,cyclist road injuries,westmidlands,0.02748795889709031,60993.359151368684
Deaths,Female,70 to 74,diabetes mellitus type 2,westmidlands,11.44262773367711,60993.35915136864
Deaths,Female,70 to 74,esophageal cancer,westmidlands,16.75584394351274,60993.35915136872
Deaths,Female,70 to 74,ischemic heart disease,westmidlands,124.1146320407156,60993.35915136867
Deaths,Female,70 to 74,kidney cancer,westmidlands,9.768995067903907,60993.35915136866
Deaths,Female,70 to 74,liver cancer,westmidlands,11.950518631367848,60993.35915136871
Deaths,Female,70 to 74,lower respiratory infections,westmidlands,35.19898413452788,60993.35915136866
Deaths,Female,70 to 74,motor vehicle road injuries,westmidlands,0.865105393947791,60993.35915136868
Deaths,Female,70 to 74,motorcyclist road injuries,westmidlands,0.018253841880301436,60993.359151368655
Deaths,Female,70 to 74,multiple myeloma,westmidlands,9.82368264443107,60993.35915136871
Deaths,Female,70 to 74,neoplasms,westmidlands,462.0464260739068,60993.35915136867
Deaths,Female,70 to 74,non-rheumatic valvular heart disease,westmidlands,6.316187369930696,60993.35915136865
Deaths,Female,70 to 74,other road injuries,westmidlands,0.012554526849212422,60993.35915136871
Deaths,Female,70 to 74,other transport injuries,westmidlands,0.05593507852931046,60993.3591513687
Deaths,Female,70 to 74,parkinson's disease,westmidlands,10.535385312779017,60993.35915136867
Deaths,Female,70 to 74,pedestrian road injuries,westmidlands,0.9659538582489815,60993.359151368684
Deaths,Female,70 to 74,rheumatic heart disease,westmidlands,3.6236733704696427,60993.35915136864
Deaths,Female,70 to 74,road injuries,westmidlands,1.8893555798233754,60993.359151368626
Deaths,Female,70 to 74,stomach cancer,westmidlands,14.295520180858308,60993.35915136863
Deaths,Female,70 to 74,stroke,westmidlands,64.74631041036497,60993.35915136865
Deaths,Female,70 to 74,"tracheal, bronchus, and lung cancer",westmidlands,120.41701054017985,60993.35915136869
Deaths,Female,70 to 74,uterine cancer,westmidlands,14.601330860283321,60993.359151368655
Deaths,Female,75 to 79,all causes,westmidlands,1362.0805947081988,47082.57184764319
Deaths,Female,75 to 79,alzheimer's disease and other dementias,westmidlands,51.00273457264865,47082.571847643085
Deaths,Female,75 to 79,bladder cancer,westmidlands,12.88395492105038,47082.571847643136
Deaths,Female,75 to 79,breast cancer,westmidlands,68.78654970307329,47082.57184764315
Deaths,Female,75 to 79,cardiomyopathy and myocarditis,westmidlands,4.79618479390977,47082.571847643114
Deaths,Female,75 to 79,cardiovascular diseases,westmidlands,373.80819278111244,47082.57184764313
Deaths,Female,75 to 79,chronic myeloid leukemia,westmidlands,0.6258451113922111,47082.57184764314
Deaths,Female,75 to 79,chronic obstructive pulmonary disease,westmidlands,127.69204499348847,47082.57184764315
Deaths,Female,75 to 79,colon and rectum cancer,westmidlands,57.2616299962415,47082.57184764315
Deaths,Female,75 to 79,cyclist road injuries,westmidlands,0.02076277647289661,47082.57184764321
Deaths,Female,75 to 79,diabetes mellitus type 2,westmidlands,17.088994140003415,47082.57184764317
Deaths,Female,75 to 79,esophageal cancer,westmidlands,20.589253910147374,47082.57184764313
Deaths,Female,75 to 79,ischemic heart disease,westmidlands,170.5184154320206,47082.571847643165
Deaths,Female,75 to 79,kidney cancer,westmidlands,10.673342729321313,47082.57184764319
Deaths,Female,75 to 79,liver cancer,westmidlands,14.626390055830205,47082.571847643114
Deaths,Female,75 to 79,lower respiratory infections,westmidlands,64.83926036199539,47082.57184764314
Deaths,Female,75 to 79,motor vehicle road injuries,westmidlands,0.9261663009170269,47082.57184764315
Deaths,Female,75 to 79,motorcyclist road injuries,westmidlands,0.008702546215914564,47082.57184764315
Deaths,Female,75 to 79,multiple myeloma,westmidlands,11.665971125520713,47082.57184764318
Deaths,Female,75 to 79,neoplasms,westmidlands,497.8002161861103,47082.571847643136
Deaths,Female,75 to 79,non-rheumatic valvular heart disease,westmidlands,10.545004039258655,47082.57184764313
Deaths,Female,75 to 79,other road injuries,westmidlands,0.010471541422495002,47082.57184764317
Deaths,Female,75 to 79,other transport injuries,westmidlands,0.06551775110184715,47082.571847643136
Deaths,Female,75 to 79,parkinson's disease,westmidlands,19.556852775886544,47082.57184764315
Deaths,Female,75 to 79,pedestrian road injuries,westmidlands,1.3304305459006434,47082.57184764309
Deaths,Female,75 to 79,rheumatic heart disease,westmidlands,5.444441986036087,47082.57184764316
Deaths,Female,75 to 79,road injuries,westmidlands,2.296533710928977,47082.57184764315
Deaths,Female,75 to 79,stomach cancer,westmidlands,19.84159062045946,47082.57184764315
Deaths,Female,75 to 79,stroke,westmidlands,110.80365977200675,47082.57184764309
Deaths,Female,75 to 79,"tracheal, bronchus, and lung cancer",westmidlands,114.98643267713915,47082.571847643114
Deaths,Female,75 to 79,uterine cancer,westmidlands,14.100353136093679,47082.57184764317
Deaths,Female,80 to 84,all causes,westmidlands,2013.5073002737618,37099.23167616385
Deaths,Female,80 to 84,alzheimer's disease and other dementias,westmidlands,139.99477774073026,37099.23167616391
Deaths,Female,80 to 84,bladder cancer,westmidlands,17.79104874541232,37099.23167616387
Deaths,Female,80 to 84,breast cancer,westmidlands,81.55783122258003,37099.23167616387
Deaths,Female,80 to 84,cardiomyopathy and myocarditis,westmidlands,8.453899859769065,37099.23167616388
Deaths,Female,80 to 84,cardiovascular diseases,westmidlands,636.9889666045802,37099.23167616388
Deaths,Female,80 to 84,chronic myeloid leukemia,westmidlands,0.8969227403424933,37099.23167616389
Deaths,Female,80 to 84,chronic obstructive pulmonary disease,westmidlands,168.7283121633483,37099.23167616385
Deaths,Female,80 to 84,colon and rectum cancer,westmidlands,73.15909852192907,37099.231676163836
Deaths,Female,80 to 84,cyclist road injuries,westmidlands,0.015435688013456052,37099.23167616387
Deaths,Female,80 to 84,diabetes mellitus type 2,westmidlands,29.357874885508462,37099.231676163865
Deaths,Female,80 to 84,esophageal cancer,westmidlands,24.626520271187104,37099.23167616385
Deaths,Female,80 to 84,ischemic heart disease,westmidlands,277.0437556759217,37099.23167616391
Deaths,Female,80 to 84,kidney cancer,westmidlands,11.305355329574974,37099.23167616387
Deaths,Female,80 to 84,liver cancer,westmidlands,15.707118312129026,37099.23167616385
Deaths,Female,80 to 84,lower respiratory infections,westmidlands,130.98920298256712,37099.231676163865
Deaths,Female,80 to 84,motor vehicle road injuries,westmidlands,0.9426609202405104,37099.231676163865
Deaths,Female,80 to 84,motorcyclist road injuries,westmidlands,0.00625660249652832,37099.23167616387
Deaths,Female,80 to 84,multiple myeloma,westmidlands,13.222224386777633,37099.231676163894
Deaths,Female,80 to 84,neoplasms,westmidlands,551.256117664702,37099.23167616387
Deaths,Female,80 to 84,non-rheumatic valvular heart disease,westmidlands,20.18298447897167,37099.231676163894
Deaths,Female,80 to 84,other road injuries,westmidlands,0.009396884192613515,37099.2316761639
