measure,sex,age,cause,cityregion,number,pop
Deaths,Female,55 to 59,liver cancer,sheffield,2.203951776144106,45555.33704590982
Deaths,Female,55 to 59,lower respiratory infections,sheffield,4.705668942897121,45555.33704590987
Deaths,Female,55 to 59,motor vehicle road injuries,sheffield,0.3789650137872162,45555.337045909844
Deaths,Female,55 to 59,motorcyclist road injuries,sheffield,0.04487961953389767,45555.337045909866
Deaths,Female,55 to 59,multiple myeloma,sheffield,1.4042770276719254,45555.33704590981
Deaths,Female,55 to 59,neoplasms,sheffield,111.17101455399725,45555.33704590984
Deaths,Female,55 to 59,non-rheumatic valvular heart disease,sheffield,0.6023442167534856,45555.33704590983
Deaths,Female,55 to 59,other road injuries,sheffield,0.03209444251312317,45555.33704590987
Deaths,Female,55 to 59,other transport injuries,sheffield,0.04249521994035138,45555.33704590981
Deaths,Female,55 to 59,parkinson's disease,sheffield,0.48047059027200184,45555.3370459099
Deaths,Female,55 to 59,pedestrian road injuries,sheffield,0.2382939271373059,45555.337045909844
Deaths,Female,55 to 59,rheumatic heart disease,sheffield,0.5593529034346734,45555.33704590984
Deaths,Female,55 to 59,road injuries,sheffield,0.7343092293365616,45555.33704590986
Deaths,Female,55 to 59,stomach cancer,sheffield,2.901093549832498,45555.337045909815
Deaths,Female,55 to 59,stroke,sheffield,8.356729449563604,45555.33704590978
Deaths,Female,55 to 59,"tracheal, bronchus, and lung cancer",sheffield,25.29160185537782,45555.33704590988
Deaths,Female,55 to 59,uterine cancer,sheffield,2.629117502621232,45555.33704590986
Deaths,Female,60 to 64,all causes,sheffield,275.89968780859397,39200.94261374405
Deaths,Female,60 to 64,alzheimer's disease and other dementias,sheffield,2.7449469151720587,39200.9426137441
Deaths,Female,60 to 64,bladder cancer,sheffield,2.040492789730316,39200.94261374408
Deaths,Female,60 to 64,breast cancer,sheffield,24.495943868372247,39200.94261374406
Deaths,Female,60 to 64,cardiomyopathy and myocarditis,sheffield,0.929101326309999,39200.94261374402
Deaths,Female,60 to 64,cardiovascular diseases,sheffield,50.13671111694849,39200.94261374402
Deaths,Female,60 to 64,chronic myeloid leukemia,sheffield,0.1536601798597459,39200.94261374409
Deaths,Female,60 to 64,chronic obstructive pulmonary disease,sheffield,20.03631089057932,39200.94261374404
Deaths,Female,60 to 64,colon and rectum cancer,sheffield,13.086951684220617,39200.94261374407
Deaths,Female,60 to 64,cyclist road injuries,sheffield,0.027625285590092842,39200.94261374407
Deaths,Female,60 to 64,diabetes mellitus type 2,sheffield,2.049806606598073,39200.942613744075
Deaths,Female,60 to 64,esophageal cancer,sheffield,4.325478151334165,39200.942613744046
Deaths,Female,60 to 64,ischemic heart disease,sheffield,26.28031284238413,39200.94261374403
Deaths,Female,60 to 64,kidney cancer,sheffield,3.2788182032725386,39200.942613744046
Deaths,Female,60 to 64,liver cancer,sheffield,3.1101136793180375,39200.94261374408
Deaths,Female,60 to 64,lower respiratory infections,sheffield,6.788544436436835,39200.94261374404
Deaths,Female,60 to 64,motor vehicle road injuries,sheffield,0.3347374798016851,39200.94261374405
Deaths,Female,60 to 64,motorcyclist road injuries,sheffield,0.026661705403070578,39200.942613744046
Deaths,Female,60 to 64,multiple myeloma,sheffield,2.4234891109866115,39200.94261374407
Deaths,Female,60 to 64,neoplasms,sheffield,148.53309360657875,39200.94261374407
Deaths,Female,60 to 64,non-rheumatic valvular heart disease,sheffield,1.0845527301938505,39200.94261374404
Deaths,Female,60 to 64,other road injuries,sheffield,0.018374717603234593,39200.9426137441
Deaths,Female,60 to 64,other transport injuries,sheffield,0.03777558836501259,39200.94261374403
Deaths,Female,60 to 64,parkinson's disease,sheffield,1.069865674121988,39200.942613744075
Deaths,Female,60 to 64,pedestrian road injuries,sheffield,0.2933900497046591,39200.94261374403
Deaths,Female,60 to 64,rheumatic heart disease,sheffield,0.7745240634401718,39200.94261374403
Deaths,Female,60 to 64,road injuries,sheffield,0.700789238102742,39200.942613744046
Deaths,Female,60 to 64,stomach cancer,sheffield,4.020071747949719,39200.94261374405
Deaths,Female,60 to 64,stroke,sheffield,11.850097808560475,39200.94261374407
Deaths,Female,60 to 64,"tracheal, bronchus, and lung cancer",sheffield,41.103853778502284,39200.94261374401
Deaths,Female,60 to 64,uterine cancer,sheffield,4.469624518527346,39200.942613744024
Deaths,Female,65 to 69,all causes,sheffield,384.6565241790929,34700.05350153223
Deaths,Female,65 to 69,alzheimer's disease and other dementias,sheffield,5.85809218846799,34700.05350153223
Deaths,Female,65 to 69,bladder cancer,sheffield,3.2624148318525625,34700.05350153218
Deaths,Female,65 to 69,breast cancer,sheffield,27.930493283630742,34700.05350153221
Deaths,Female,65 to 69,cardiomyopathy and myocarditis,sheffield,1.0165152444616847,34700.053501532224
Deaths,Female,65 to 69,cardiovascular diseases,sheffield,75.500086499655,34700.05350153221
Deaths,Female,65 to 69,chronic myeloid leukemia,sheffield,0.20475075793927544,34700.053501532195
Deaths,Female,65 to 69,chronic obstructive pulmonary disease,sheffield,34.77943302855362,34700.053501532224
Deaths,Female,65 to 69,colon and rectum cancer,sheffield,17.501140599274052,34700.05350153221
Deaths,Female,65 to 69,cyclist road injuries,sheffield,0.02443944421054081,34700.05350153222
Deaths,Female,65 to 69,diabetes mellitus type 2,sheffield,2.8128701357366266,34700.053501532246
Deaths,Female,65 to 69,esophageal cancer,sheffield,5.727349066467475,34700.05350153221
Deaths,Female,65 to 69,ischemic heart disease,sheffield,40.02670843827103,34700.05350153222
Deaths,Female,65 to 69,kidney cancer,sheffield,4.391774193283048,34700.05350153225
Deaths,Female,65 to 69,liver cancer,sheffield,4.149906870380407,34700.053501532224
Deaths,Female,65 to 69,lower respiratory infections,sheffield,10.121035682919453,34700.05350153221
Deaths,Female,65 to 69,motor vehicle road injuries,sheffield,0.3992327613399993,34700.05350153225
Deaths,Female,65 to 69,motorcyclist road injuries,sheffield,0.025321263185373758,34700.0535015322
Deaths,Female,65 to 69,multiple myeloma,sheffield,3.669033224355889,34700.05350153222
Deaths,Female,65 to 69,neoplasms,sheffield,198.96831782420793,34700.05350153225
Deaths,Female,65 to 69,non-rheumatic valvular heart disease,sheffield,1.7942306819729739,34700.05350153221
Deaths,Female,65 to 69,other road injuries,sheffield,0.01467547627360004,34700.05350153223
Deaths,Female,65 to 69,other transport injuries,sheffield,0.03808639140185911,34700.053501532224
Deaths,Female,65 to 69,parkinson's disease,sheffield,2.4816040337435097,34700.05350153221
Deaths,Female,65 to 69,pedestrian road injuries,sheffield,0.3710723196607652,34700.0535015322
Deaths,Female,65 to 69,rheumatic heart disease,sheffield,1.2582485538123267,34700.05350153223
Deaths,Female,65 to 69,road injuries,sheffield,0.8347412646702796,34700.05350153224
Deaths,Female,65 to 69,stomach cancer,sheffield,5.418824778976114,34700.05350153224
Deaths,Female,65 to 69,stroke,sheffield,16.911320962830576,34700.05350153221
Deaths,Female,65 to 69,"tracheal, bronchus, and lung cancer",sheffield,60.18325635810476,34700.053501532195
Deaths,Female,65 to 69,uterine cancer,sheffield,6.266762859375888,34700.05350153223
Deaths,Female,70 to 74,all causes,sheffield,647.794329531754,35044.880788588714
Deaths,Female,70 to 74,alzheimer's disease and other dementias,sheffield,14.58389373954112,35044.88078858873
Deaths,Female,70 to 74,bladder cancer,sheffield,5.805106469248946,35044.880788588714
Deaths,Female,70 to 74,breast cancer,sheffield,36.957784448064324,35044.88078858869
Deaths,Female,70 to 74,cardiomyopathy and myocarditis,sheffield,1.7070402773100453,35044.88078858871
Deaths,Female,70 to 74,cardiovascular diseases,sheffield,152.6097626254093,35044.88078858869
Deaths,Female,70 to 74,chronic myeloid leukemia,sheffield,0.33339158151834514,35044.88078858869
Deaths,Female,70 to 74,chronic obstructive pulmonary disease,sheffield,66.00641611165757,35044.88078858873
Deaths,Female,70 to 74,colon and rectum cancer,sheffield,26.433532014407373,35044.88078858871
Deaths,Female,70 to 74,cyclist road injuries,sheffield,0.018885885487493773,35044.88078858871
Deaths,Female,70 to 74,diabetes mellitus type 2,sheffield,5.220442647272094,35044.88078858869
Deaths,Female,70 to 74,esophageal cancer,sheffield,8.830016293563542,35044.88078858871
Deaths,Female,70 to 74,ischemic heart disease,sheffield,74.8227990750668,35044.880788588714
Deaths,Female,70 to 74,kidney cancer,sheffield,6.518172516213241,35044.88078858871
Deaths,Female,70 to 74,liver cancer,sheffield,6.502791009723664,35044.88078858869
Deaths,Female,70 to 74,lower respiratory infections,sheffield,22.066473062104993,35044.88078858868
Deaths,Female,70 to 74,motor vehicle road injuries,sheffield,0.5276233594724656,35044.88078858874
Deaths,Female,70 to 74,motorcyclist road injuries,sheffield,0.012575866095083463,35044.88078858866
Deaths,Female,70 to 74,multiple myeloma,sheffield,6.013605537172241,35044.880788588736
Deaths,Female,70 to 74,neoplasms,sheffield,294.49841615826153,35044.88078858871
Deaths,Female,70 to 74,non-rheumatic valvular heart disease,sheffield,4.1774475423120885,35044.88078858868
Deaths,Female,70 to 74,other road injuries,sheffield,0.009302209067692462,35044.88078858871
Deaths,Female,70 to 74,other transport injuries,sheffield,0.034941130824205725,35044.880788588714
Deaths,Female,70 to 74,parkinson's disease,sheffield,6.990747700620104,35044.8807885887
Deaths,Female,70 to 74,pedestrian road injuries,sheffield,0.5767641811984127,35044.88078858867
Deaths,Female,70 to 74,rheumatic heart disease,sheffield,2.2918952314851535,35044.88078858872
Deaths,Female,70 to 74,road injuries,sheffield,1.1451515013211477,35044.88078858868
Deaths,Female,70 to 74,stomach cancer,sheffield,9.556899297463671,35044.88078858868
Deaths,Female,70 to 74,stroke,sheffield,38.548136089639144,35044.88078858872
Deaths,Female,70 to 74,"tracheal, bronchus, and lung cancer",sheffield,91.65207433667332,35044.880788588736
Deaths,Female,70 to 74,uterine cancer,sheffield,9.007955315205127,35044.8807885887
Deaths,Female,75 to 79,all causes,sheffield,830.5586384011423,26098.327742752175
Deaths,Female,75 to 79,alzheimer's disease and other dementias,sheffield,28.505215377265117,26098.32774275211
Deaths,Female,75 to 79,bladder cancer,sheffield,7.860865285148873,26098.327742752117
Deaths,Female,75 to 79,breast cancer,sheffield,37.79756048898489,26098.32774275213
Deaths,Female,75 to 79,cardiomyopathy and myocarditis,sheffield,2.173940287656167,26098.327742752113
Deaths,Female,75 to 79,cardiovascular diseases,sheffield,230.79710509737725,26098.32774275211
Deaths,Female,75 to 79,chronic myeloid leukemia,sheffield,0.41483008488429296,26098.327742752164
Deaths,Female,75 to 79,chronic obstructive pulmonary disease,sheffield,86.57148900160405,26098.327742752143
Deaths,Female,75 to 79,colon and rectum cancer,sheffield,32.02842824419715,26098.32774275213
Deaths,Female,75 to 79,cyclist road injuries,sheffield,0.014585178509496168,26098.327742752135
Deaths,Female,75 to 79,diabetes mellitus type 2,sheffield,7.569628414746438,26098.327742752124
Deaths,Female,75 to 79,esophageal cancer,sheffield,10.626153293082897,26098.327742752146
Deaths,Female,75 to 79,ischemic heart disease,sheffield,108.19896581032671,26098.327742752143
Deaths,Female,75 to 79,kidney cancer,sheffield,7.397071636246244,26098.327742752102
Deaths,Female,75 to 79,liver cancer,sheffield,7.93478745327321,26098.327742752143
Deaths,Female,75 to 79,lower respiratory infections,sheffield,39.52070262229735,26098.32774275213
Deaths,Female,75 to 79,motor vehicle road injuries,sheffield,0.5657203052745587,26098.327742752146
Deaths,Female,75 to 79,motorcyclist road injuries,sheffield,0.006994028848435615,26098.32774275212
Deaths,Female,75 to 79,multiple myeloma,sheffield,7.037941893254673,26098.32774275214
Deaths,Female,75 to 79,neoplasms,sheffield,308.02819580210513,26098.32774275212
Deaths,Female,75 to 79,non-rheumatic valvular heart disease,sheffield,6.574101402657539,26098.32774275214
Deaths,Female,75 to 79,other road injuries,sheffield,0.0069042028354998,26098.32774275211
Deaths,Female,75 to 79,other transport injuries,sheffield,0.040205146125506686,26098.327742752153
Deaths,Female,75 to 79,parkinson's disease,sheffield,12.479412709677264,26098.327742752117
Deaths,Female,75 to 79,pedestrian road injuries,sheffield,0.7886167528842962,26098.327742752143
Deaths,Female,75 to 79,rheumatic heart disease,sheffield,3.395576184758753,26098.327742752143
Deaths,Female,75 to 79,road injuries,sheffield,1.382820468352287,26098.32774275212
Deaths,Female,75 to 79,stomach cancer,sheffield,12.4551704477769,26098.327742752153
Deaths,Female,75 to 79,stroke,sheffield,64.47801565591334,26098.327742752117
Deaths,Female,75 to 79,"tracheal, bronchus, and lung cancer",sheffield,85.88595476267699,26098.327742752124
Deaths,Female,75 to 79,uterine cancer,sheffield,8.186869718486125,26098.327742752128
Deaths,Female,80 to 84,all causes,sheffield,1185.8556393970332,19865.172782636895
Deaths,Female,80 to 84,alzheimer's disease and other dementias,sheffield,75.38143817156448,19865.172782636924
Deaths,Female,80 to 84,bladder cancer,sheffield,10.40218088526521,19865.172782636902
Deaths,Female,80 to 84,breast cancer,sheffield,44.41717533154146,19865.1727826369
Deaths,Female,80 to 84,cardiomyopathy and myocarditis,sheffield,3.840232100606146,19865.172782636895
Deaths,Female,80 to 84,cardiovascular diseases,sheffield,384.65605500242805,19865.17278263693
Deaths,Female,80 to 84,chronic myeloid leukemia,sheffield,0.5707076736557111,19865.172782636917
Deaths,Female,80 to 84,chronic obstructive pulmonary disease,sheffield,107.65077949134715,19865.172782636895
Deaths,Female,80 to 84,colon and rectum cancer,sheffield,43.22016651359039,19865.172782636902
Deaths,Female,80 to 84,cyclist road injuries,sheffield,0.010438308866126789,19865.17278263688
Deaths,Female,80 to 84,diabetes mellitus type 2,sheffield,12.861953503175542,19865.172782636902
Deaths,Female,80 to 84,esophageal cancer,sheffield,11.906172108015603,19865.172782636913
Deaths,Female,80 to 84,ischemic heart disease,sheffield,172.59556886558028,19865.17278263691
Deaths,Female,80 to 84,kidney cancer,sheffield,7.635759237152991,19865.172782636895
Deaths,Female,80 to 84,liver cancer,sheffield,8.240391808802984,19865.172782636913
Deaths,Female,80 to 84,lower respiratory infections,sheffield,81.27065269729773,19865.1727826369
Deaths,Female,80 to 84,motor vehicle road injuries,sheffield,0.5583677486509535,19865.17278263689
Deaths,Female,80 to 84,motorcyclist road injuries,sheffield,0.004924708612381482,19865.17278263691
Deaths,Female,80 to 84,multiple myeloma,sheffield,7.765693915728686,19865.172782636902
Deaths,Female,80 to 84,neoplasms,sheffield,333.6201969594207,19865.172782636906
Deaths,Female,80 to 84,non-rheumatic valvular heart disease,sheffield,12.319425817580608,19865.17278263691
Deaths,Female,80 to 84,other road injuries,sheffield,0.005711135807492666,19865.1727826369
Deaths,Female,80 to 84,other transport injuries,sheffield,0.03197492419030712,19865.1727826369
Deaths,Female,80 to 84,parkinson's disease,sheffield,18.349999611635067,19865.172782636902
Deaths,Female,80 to 84,pedestrian road injuries,sheffield,0.8229453342718002,19865.172782636888
Deaths,Female,80 to 84,rheumatic heart disease,sheffield,4.548102472936959,19865.172782636924
Deaths,Female,80 to 84,road injuries,sheffield,1.4023872362087548,19865.1727826369
Deaths,Female,80 to 84,stomach cancer,sheffield,16.205051022859017,19865.172782636906
Deaths,Female,80 to 84,stroke,sheffield,116.24810747883868,19865.17278263689
Deaths,Female,80 to 84,"tracheal, bronchus, and lung cancer",sheffield,82.12568312812333,19865.172782636888
Deaths,Female,80 to 84,uterine cancer,sheffield,8.198945290762289,19865.172782636902
Deaths,Female,85 to 89,all causes,sheffield,1340.815896957522,12267.216739479669
Deaths,Female,85 to 89,alzheimer's disease and other dementias,sheffield,117.81322669833762,12267.216739479658
Deaths,Female,85 to 89,bladder cancer,sheffield,10.946329746566999,12267.216739479667
Deaths,Female,85 to 89,breast cancer,sheffield,40.128579079682915,12267.216739479667
Deaths,Female,85 to 89,cardiomyopathy and myocarditis,sheffield,5.632387686967311,12267.216739479669
